id,cost,name,brand,retail_price,sku
13994,20.379600255827977,Isotoner Women's Smooth Leather Gloves - Cashmere Lined,Isotoner,49.950000762939446,32F791428812696EE7CE8F161ECD490C
14080,14.182250139877198,Isotoner Women's Smartouch Stretch Gloves,Isotoner,39.950000762939446,C04A5ED0320644D5AA85FD487DC6F3B0
14091,9.4079999551177025,Isotoner Women's Chenille Mitten,Isotoner,24.0,DD32C0FC8172ACD5312C1089A5AA4D33
14114,7.7810400674278268,Isotoner Women's Unlined Gloves,Isotoner,19.260000228881839,CBE68589759F566354B16B634B2AC6B8
14145,5.8799999728798875,Isotoner Women's Chenille Pull On Hat,Isotoner,14.0,43F8E3F11348D68DD4DC3FAA9B4B50BA
14194,9.9756002841364584,Isotoner Women's Smart Touchscreen Compatible Glove,Isotoner,24.450000762939453,91109A77036A730296D6305A9794FA13
14205,6.388239885078967,Isotoner Women's Suede Gloves,Isotoner,16.989999771118164,A8578BE2FE9A67D039EE7B4F18697286
14251,9.9840001163482661,Isotoner Women's Center Back Vent Microsuede Gloves,Isotoner,25.600000381469727,A4315D65E05D0A6CE8724FAE0D6380BF
14323,7.55621988607824,Isotoner Grey Leather Chevrons Spandex Stretch Gloves w/ Thinsulate Lining,Isotoner,19.989999771118164,3131A4CD22542B79134FE80F69F5B6CA
13772,6.2921596492195135,Manzella Women's Snowflake Convertible Gloves,Manzella,16.959999084472656,2FF87EF2C8E0EC43F54888B94B9D5D05
13877,8.8977003123268457,Manzella Women's Tahoe Touch Tip Gloves,Manzella,19.950000762939453,E7A29A17F7144E9BF52932FC7C6F9F92
14003,5.6062598840200906,Ladies Leather Gloves Womens Leather Gloves with Faux Fur Trim and Thermal Insulation by Quirinos,Quirinos,14.989999771118164,F2671992766736EAEE5018A1DE716C86
13856,6.14074990814738,Ladies Knit Convertible Mittens / Gloves with Snowflake,Go Gloves,15.949999809265137,076DB4058C59C7390C4CEEC61646EA33
14023,2.8699499129012231,Magic Convertible Gloves/Mittens,Go Gloves,7.9499998092651358,6A37887D2B55C87AD45DABF3CEB968B0
13884,5.08934990294613,Rasta Long Beanies-Black RGY W28S15C,Rasta/NYE,12.949999809265137,AEF26BBCA340BFECA3E5138AFF165C59
14040,3.8684798984718327,Rasta Belt-Lion,Rasta/NYE,10.989999771118164,8CDE262FA88618F09747E11735D0BC09
14095,36.826220388321872,Serengeti Velocity Drivers Gradient Sunglasses (Aviator),Serengeti,102.58000183105467,1F3F1AE7D482DDC4B5A930CFD8D104A6
14043,10.618999799214304,Acrylic Tallit (imitation Wool) Prayer Shawl in Blue and Silver Size 24 L X 72 W,Talitania,25.899999618530277,999C6838F46B9A572FC823EE0590DD15
13753,21.401999942958355,Kate Spade New York Mikas Pond-Holly  Wallet,Kate Spade,58.0,16B0AD329CB228A9007353D31DA0DAD5
13781,49.526191978612395,Kate Spade New York Cobble Hill-Lacey  Wallet,Kate Spade,129.99000549316406,64FBE576C6C8797D5B351DCBCD1E93BE
13817,68.173999570310116,Kate Spade New York Mikas Pond-Lacey  Wallet,Kate Spade,178.0,2AAEE6030450367CB4236C87570C25A9
13858,37.158660911943912,Kate Spade Women's ANGELIQS Cat Eye Sunglasses,Kate Spade,84.260002136230483,751D8D469B4F5508690047D65CBDAC1B
13868,72.07200001180172,Kate Spade New York Brightspot Avenue-Desiree  Wallet,Kate Spade,198.0,06C765902DF5E6AF92864147E1995FA3
13892,34.719299297299983,Kate Spade Women's Lulu Gradient Rectangle Sunglasses,Kate Spade,91.8499984741211,BBE2977A4C5B136DF752894D93B44C72
13925,34.484398646494753,Kate Spade Women's Ally Polarized Aviator Sunglasses,Kate Spade,92.699996948242173,E7F9EF5AB27988091ED7BA2CAE40384E
14052,31.852799647760392,Kate Spade Women's Shawnas Oval Sunglasses,Kate Spade,80.639999389648452,818E9B09BABDD65D130ADAD9A4CA9274
14133,28.001999795436856,Kate Spade New York Glitterball-Little Gia  Novelty Case,Kate Spade,78.0,AAA3E51DB0F6540B7C0BFCC5B93AF48C
14142,33.539999831467867,Kate Spade New York Mikas Pond-Meaghan  Wallet,Kate Spade,78.0,B304D12155FC51AAF1DB47B40292EC54
14166,84.815999463200569,Kate Spade New York Gold Coast-Lacey Wallet,Kate Spade,228.0,8B89AFAF8E00E0A46EA4D76AC473B1A2
14242,82.763999551534653,Kate Spade New York Carlisle Street-Lacey  Wallet,Kate Spade,198.0,24988D9AA627EA723A4769C83E481A76
13972,2.1785200621220469,Double Hole Grommets Canvas Web Belt,beltiscool,5.0900001525878906,C4D856156B2C629314B9EDD13523FE8E
13825,36.456000030040734,Barmah 1018 Squashy Roo Kangaroo Leather Hat - Limestone/Hickorysto... Crackle/Hickory Crackle,Barmah Hats,84.0,A74D1FF33E951286F8B41BD995F0C5E0
13864,7.6361798982691758,Buckle-Down Dodge Viper Seatbelt Belt - More Colors,Buckle Down,19.989999771118164,C8BE071DC1FA4062D7638BB7C9D17AFB
14058,9.1463398328161247,Adventure Time Marceline Seat Belt Buckle Belt,Buckle Down,24.989999771118164,91836EA292E688863D5165AE32AEF8FF
14181,7.1472196368861205,Buckle-Down Ford Mustang Black Seatbelt Belt,Buckle Down,18.709999084472656,55F04EA8D0761B7AFF9D21F23EBCBFEF
14184,8.9464198949727418,Hello Kitty Faces Black Seatbelt Belt,Buckle Down,24.989999771118164,76C0DF0665C83C5944AE67CAE2739F7E
13893,16.988460518375931,Pure Cashmere Men and Women Solid Scarf,Cashmere HS,47.9900016784668,9DDED08B6CDD4EF785EB6CC9AA57C075
14159,0.1773800033208727,Set of 2 - Replacement Insert For Checkbook Wallets Card Or Picture Insert,Made in USA,0.49000000953674311,C92B32FBC94E2DFF3E5516401D9BB463
14107,19.844999921508133,Taxi Wallet Black,Taxi Wallet,49.0,01471E17E05D411F3A4095C8F12C5E22
14093,5.4038398953004174,Elegant Crinkled Scarf with Silver Lining Detail Assorted Colors,Atti Fashion,12.989999771118164,8B4F8B2D42F965913F12BC47F15DDDFE
14243,50.721579944256767,Canada Goose Women's Down Glove,Canada Goose,124.93000030517578,A0E2A88FBFDB8E16682CDA2046D6A40D
13768,3.5679999887943268,Ivory Hand Made Knit Headband With Flower Detail,Luxury Divas,8.0,870288944660351D6D2F35DEE759701E
13769,2.3901999789431687,Black 1.5 Wide Snap Removable Buckle Belt,Luxury Divas,6.2899999618530273,164710E8521A5B39302F816392F05BC2
13801,2.9427898912458126,Black & Silver Double Grommet Holes Belt,Luxury Divas,6.9899997711181641,84B184211C5D929D9435A371EB505CAD
13839,9.0963599181765318,Black Knit Ruffle Edge Poncho Shawl Cloak Wrap Cape,Luxury Divas,24.989999771118164,E286A04B20BC52074820789FD5EB78F6
13861,5.6376599053108691,White Hand Made Cotton Knit Headband W/flower & Rhinestone Button,Luxury Divas,12.989999771118164,320274EE8B7F2E8A82D37D07F64C0E0B
13896,10.320869874936641,Black Fleur Di Lis Rhinestone Western Bling Belt,Luxury Divas,24.989999771118164,9FFAFDBDE2567D33A37C9A2EDB70052E
13901,12.203639815122486,Black Gorgeous Rhinestone Studded Belt,Luxury Divas,27.989999771118164,B27152E13B5ED9B61478A1384D7B9BF2
13908,5.6379698872787136,Beige Knit Solid Color Circle Eternity Ring Scarf,Luxury Divas,13.989999771118164,5DA9942DA9FB4FE0D77EB32BD6165E43
13929,2.673349948590249,Black Braided Elastic Stretch Belt,Luxury Divas,6.3499999046325684,FF3D65F00548C4E0C189BB01825F832E
13981,6.6844798832130436,Super Soft Black 3m Insulated Leather Women's Gloves,Luxury Divas,18.989999771118164,68E0937D0F20F63D46F066CB42C048A0
13987,3.1199999898672104,Black Hand Made Knit Headband With Flower Detail,Luxury Divas,8.0,EB5053F7D2403C84A849B040014903AC
14108,7.8935998851001266,Black Rhinestone Cross Jeweled Studded Belt,Luxury Divas,20.239999771118164,E3EFFF5EAC2E06E30B5D2073B765876B
14129,4.3456498870387676,Navy Blue Braided Elastic Stretch Belt,Luxury Divas,9.9899997711181641,A7D4C5E52848263151F75565644E7367
14188,3.3557998883917928,Beige Braided Elastic Stretch Belt,Luxury Divas,7.9899997711181632,2E09811007F834B96935DC13E91FABBC
14271,8.7361998890444639,Black Cross Rodeo Rhinestone Western Bling Belt,Luxury Divas,22.989999771118164,C0CC6FA1297977AC619657EC2EB3ADAC
14284,5.0141398866815861,Red & White Striped Lightweight Infinity Circle Ring Scarf,Luxury Divas,12.989999771118164,0573589C2B18BAE3FA72E2082E7FB2AE
14310,6.9621298797902469,Purple Cloche Fur Trim Fleece 3 Piece Hat Scarf & Glove Set,Luxury Divas,17.989999771118164,231D831A778DC5CB0BD16B330A547CBA
13706,1.9327599604332448,Cashmere Feel Patterened Unisex Pashmina Scarf - Plaid/Checks/Stripes Available,Nvie Designs,4.5799999237060556,0AF62754D41FAF4CABD69B68B2D0368F
14039,17.234999891370535,Vince Camuto Women's Covered Buckle Belt,Vince Camuto,45.0,181CF41CE37CF9128E1D95896661C5C9
14008,1.7869499197855596,White Cotton Gloves. Black Cotton Gloves,Gloves Online,4.9499998092651367,A08FE31C3BD2C3B13889D5CAF1F7ACE8
13705,16.449670663373468,Michael Stars Women's Crepe Scarf,Michael Stars,37.9900016784668,9FA315BFF7FAE22608236C2AA527FBD8
13797,2.5714999237321319,S5 Selected Smooth Small Eyeglass Case,MyEyeglassCase,6.9499998092651367,064E3A5648FB4A7F911155BD81F87FD2
14000,2.80298989813448,S1 It Smooth Medium Eyeglass Case,MyEyeglassCase,6.9899997711181641,5898493FBDF4A44A24084021B2215F85
13700,19.82749994052574,Ray-Ban Junior Kid's RJ9506S Aviator Sunglasses,Ray-Ban Junior,51.5,CCBAEFCC48CD5F8EC9309165EA694EB2
14267,33.386289148456456,Tommy Hilfiger Women's 1005/S Aviator Sunglasses,Tommy Hilfiger,89.989997863769531,3B5750171F62FD9C3CD91A41DDB1AC45
13750,4.9664498728841551,Ivory Crocheted Headband With Sequin Flower Detail,C.C. Exclusives,13.989999771118164,64357314E1C294FCA2C6419E6B6D59AF
13847,5.9457498870901766,Black Crocheted Headband With Three Knit Flowers,C.C. Exclusives,13.989999771118164,B2F1384B8FEB04D2DE9A85124DC64613
14076,51.731538884772959,Rebecca Minkoff Large Zip Wallet Bridal 15ZESDXF12 Wallet,Rebecca Minkoff,115.98999786376952,3F2798418E4BAD12EF063CB9300805BD
14089,43.499999865889542,Rebecca Minkoff Skinny Mac Patent 15WILLCHO2 Wallet,Rebecca Minkoff,100.0,F13B8707A8EA1DA23E10C93B67BEC70F
13599,3.366569964170754,Premium Pashmina Shawl Wrap Scarf by Tapp Collections - ** Various Colors **,Tapp Collections,8.7899999618530273,AEDA4E5A3A22F1E1B0CFE7A8191FB21A
13602,3.3754999420307574,Premium Super Soft Cashmere Feel Classic Plaid Tassel Ends Long Scarf by Tapp Collections - ** Various Colors **,Tapp Collections,7.8499999046325684,D7419AE04F248E5105AC3D0700389775
13633,4.8355998730897909,Stripes Touch Screen Gloves,Tapp Collections,10.989999771118164,6E7F6C38C238834F094D50661EC45FCD
13635,4.5270598920998726,Solid Color Touch Screen Gloves,Tapp Collections,11.489999771118164,E87152A7CBEB2C3262D51598E1DE52D5
14196,4.5322198970454926,Premium Pashmina Paisley Shawl Wrap Scarf - ** Various Colors **,Tapp Collections,11.989999771118164,40195594F1244E7EC627B1C6A5A35585
14169,14.314999934285879,Pure Cashmere Unisex Toque Hat,Cashmere Boutique,35.0,2F093E72FA038B855C80131EC3FBA75C
13619,3.1554899177870155,Wayfarer PL701 Dark Polarized Retro Sunglasses for Men or Women Protect Your Eyes From Harmful Glare with Classic Style,Elements of Style,8.9899997711181641,BACDF41FD247D01B0203E599892F99BA
13707,30.078498536605395,Klondike Sterling Leather Hat Rabbit Fur Trooper Winter Ski Brown 9H6619,Klondike Sterling,69.949996948242188,74322D3EA58D8C6643C5508AE0A33AF5
13749,10.77499995008111,Klondike Sterling Touch Screen Fleece Gloves Mid-weight Winter iPhone iPad Compatible,Klondike Sterling,25.0,396F2F40F528B0BCFEB546B915917247
14048,29.305448724116388,Klondike Sterling Russian Rabbit Fur Trooper Hat Ear Flaps Brown 9H6621 Trapper,Klondike Sterling,74.949996948242173,445448CFB89AFD8E924DAEC8A53DDD16
14123,33.127898496998853,Klondike Sterling Russian Rabbit Fur Trooper Hat Ear Flaps Grey 9H6621 Trapper,Klondike Sterling,74.949996948242173,B09007D46D54F6BB4166F7D582A3F5D9
13941,15.399999916553496,Seirus Innovation Women's Xtreme All Weather Gloves,Seirus Innovation,35.0,B06CBB874CE37177F6DCDF690B5AC490
14036,12.929760132727919,Seirus Innovation Hyperlite All Weather Glove,Seirus Innovation,29.930000305175781,A767B1393860DE7DB35A9954B1AA2F9D
14258,1.8116999136686327,Silver Glitter Headband with Elastic,Activewear Apparel,4.9499998092651367,C379A1046F90B893557EFBD459480AE5
14204,5.5077598863074186,Womens Elegant Sleek Patent Leather Skinny Belt,Christopher Kelenc,12.989999771118164,C8720C9E82B818798E7B391FD62ADF33
14309,8.7898502368047815,Six Assorted White Monochrome Flower Ladies Handkerchiefs (HH80) - Mono White Flowers 100% Cotton Handkerchiefs x6,Handkerchief Heaven,22.950000762939453,5364DE2E6064F4D8A13C960B970B9F24
13661,14.39821059028521,Best PILOT TROOPER Brown Shell AVIATOR Faux Leather Hat USHANKA Trapper Men and Women,ULTRAFINO PANAMA HAT,37.9900016784668,676028519E3890CBFF8D79635F830913
13805,17.755560676115152,USHANKA TROOPER Black Pilot AVIATOR Soft Faux Fur Leather Hat Trapper Men and Women,ULTRAFINO PANAMA HAT,39.9900016784668,E71490137B17F3D1EB2E7298B2599A34
13919,8.3767502408549159,Kenneth Cole Reaction Womens Urban Organizer Clutch Wallet Saffiano Haute!,Kenneth Cole REACTION,22.950000762939453,C53E912B5F1F9F356348061F065828FA
14084,11.902589889410734,Kenneth Cole Reaction Womens Tri Me A River Wallet,Kenneth Cole REACTION,26.989999771118164,9EDFA99C15E2845965B91B38E2B1311C
14178,8.9155398699185255,Kenneth Cole Reaction Slim Chance Women's Clutch Wallet W Gift Box New Style,Kenneth Cole REACTION,19.989999771118164,D185C5ED37536AC0063F735F7A15DD24
14249,7.87720025127679,Kenneth Cole Reaction Womens Clutch Wallet Trifold Textured Glazed W Coin Purse,Kenneth Cole REACTION,20.950000762939453,2AC82ABFBBBA61CC903D25F55ED38AA8
14321,7.91559985640049,Kenneth Cole Reaction Slim Chance Women's Clutch Wallet w Gift Box,Kenneth Cole REACTION,17.989999771118164,08FCB5EAD4E963A6F0BBDBC971F4A3EE
13605,23.899850336374342,Women's Italian Cashmere Lined Leather Gloves By Fratelli Orsini Everyday (17 colors),Fratelli Orsini Everyday,53.950000762939446,F266449CD5AF9F0A409D02703B414F94
13649,25.82010017429441,Women's Our Bestselling Italian Rabbit Fur Gloves By Fratelli Orsini Everyday,Fratelli Orsini Everyday,58.950000762939446,62A7E2DA310BDB98FB0B60102A6876E2
